0,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\AdminBasicInfoApplication.java,1,32
1,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\config\SecurityConfig.java,1,89
2,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\controller\AdminBasicInfoController.java,1,170
3,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\Config.java,1,43
4,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\Contacts.java,1,55
5,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\PriceInfo.java,1,63
6,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\Station.java,1,61
7,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\entity\TrainType.java,1,67
8,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoService.java,1,198
9,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-basic-info-service\src\main\java\adminbasic\service\AdminBasicInfoServiceImpl.java,1,318
10,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\AdminOrderApplication.java,1,31
11,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\config\SecurityConfig.java,1,82
12,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\controller\AdminOrderController.java,1,49
13,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\entity\Order.java,1,92
14,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\entity\OrderStatus.java,1,64
15,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\entity\SeatClass.java,1,71
16,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\service\AdminOrderService.java,1,49
17,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-order-service\src\main\java\adminorder\service\AdminOrderServiceImpl.java,1,163
18,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\AdminRouteApplication.java,1,31
19,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\config\SecurityConfig.java,1,82
20,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\controller\AdminRouteController.java,1,43
21,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\entity\Route.java,1,65
22,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\entity\RouteInfo.java,1,71
23,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\service\AdminRouteService.java,1,38
24,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-route-service\src\main\java\adminroute\service\AdminRouteServiceImpl.java,1,64
25,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\AdminTravelApplication.java,1,31
26,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\config\SecurityConfig.java,1,82
27,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\controller\AdminTravelController.java,1,47
28,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\AdminTrip.java,1,39
29,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\Route.java,1,66
30,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\TrainType.java,1,65
31,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\TravelInfo.java,1,105
32,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\Trip.java,1,115
33,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\TripId.java,1,57
34,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\entity\Type.java,1,64
35,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\service\AdminTravelService.java,1,47
36,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-travel-service\src\main\java\admintravel\service\AdminTravelServiceImpl.java,1,140
37,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\AdminUserApplication.java,1,31
38,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\config\SecurityConfig.java,1,82
39,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\controller\AdminUserController.java,1,49
40,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\dto\UserDto.java,1,27
41,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\entity\Account.java,1,107
42,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\entity\DocumentType.java,1,51
43,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\entity\Gender.java,1,52
44,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\entity\User.java,1,32
45,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\service\AdminUserService.java,1,47
46,D:\projectPath1\nostub\removeDocument\train-ticket\ts-admin-user-service\src\main\java\adminuser\service\AdminUserServiceImpl.java,1,86
47,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\AssuranceApplication.java,1,32
48,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\config\SecurityConfig.java,1,82
49,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\controller\AssuranceController.java,1,90
50,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\entity\Assurance.java,1,66
51,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\entity\AssuranceType.java,1,70
52,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\entity\AssuranceTypeBean.java,1,49
53,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\entity\PlainAssurance.java,1,68
54,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\init\InitData.java,1,16
55,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\repository\AssuranceRepository.java,1,57
56,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceService.java,1,86
57,D:\projectPath1\nostub\removeDocument\train-ticket\ts-assurance-service\src\main\java\assurance\service\AssuranceServiceImpl.java,1,150
58,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\AuthApplication.java,1,24
59,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\config\WebSecurityConfig.java,1,101
60,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\constant\AuthConstant.java,1,15
61,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\constant\InfoConstant.java,1,29
62,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\controller\AuthController.java,1,43
63,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\controller\UserController.java,1,51
64,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\dto\AuthDto.java,1,20
65,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\dto\BasicAuthDto.java,1,25
66,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\dto\TokenDto.java,1,26
67,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\entity\User.java,1,69
68,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\exception\handler\GlobalExceptionHandler.java,1,21
69,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\exception\UserOperationException.java,1,13
70,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\init\InitUser.java,1,52
71,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\repository\UserRepository.java,1,30
72,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\security\jwt\JWTProvider.java,1,45
73,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\security\UserDetailsServiceImpl.java,1,33
74,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\impl\TokenServiceImpl.java,1,86
75,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\impl\UserServiceImpl.java,1,101
76,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\TokenService.java,1,23
77,D:\projectPath1\nostub\removeDocument\train-ticket\ts-auth-service\src\main\java\auth\service\UserService.java,1,50
78,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\BasicApplication.java,1,32
79,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\config\SecurityConfig.java,1,82
80,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\controller\BasicController.java,1,40
81,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Contacts.java,1,98
82,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\PriceConfig.java,1,64
83,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Route.java,1,29
84,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\TrainType.java,1,58
85,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Travel.java,1,51
86,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\TravelResult.java,1,26
87,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Trip.java,1,134
88,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\TripId.java,1,56
89,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\entity\Type.java,1,64
90,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicService.java,1,31
91,D:\projectPath1\nostub\removeDocument\train-ticket\ts-basic-service\src\main\java\fdse\microservice\service\BasicServiceImpl.java,1,177
92,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\CancelApplication.java,1,32
93,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\config\SecurityConfig.java,1,82
94,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\controller\CancelController.java,1,52
95,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\Account.java,1,91
96,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\DocumentType.java,1,51
97,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\Gender.java,1,52
98,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\GetAccountByIdInfo.java,1,22
99,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\GetAccountByIdResult.java,1,42
100,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\GetOrderByIdInfo.java,1,22
101,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\NotifyInfo.java,1,103
102,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\Order.java,1,234
103,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\OrderStatus.java,1,64
104,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\SeatClass.java,1,71
105,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\User.java,1,32
106,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\entity\VerifyResult.java,1,32
107,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelService.java,1,32
108,D:\projectPath1\nostub\removeDocument\train-ticket\ts-cancel-service\src\main\java\cancel\service\CancelServiceImpl.java,1,299
109,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\config\SwaggerConfig.java,1,46
110,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\exception\BaseException.java,1,15
111,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\exception\TokenException.java,1,12
112,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\security\jwt\JWTFilter.java,1,33
113,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\security\jwt\JWTUtil.java,1,123
114,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\util\JsonUtils.java,1,76
115,D:\projectPath1\nostub\removeDocument\train-ticket\ts-common\src\main\java\edu\fudan\common\util\Response.java,1,25
116,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\ConfigApplication.java,1,32
117,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\controller\ConfigController.java,1,65
118,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\entity\Config.java,1,61
119,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\init\InitData.java,1,29
120,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\repository\ConfigRepository.java,1,37
121,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\SecurityConfig.java,1,88
122,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\service\ConfigService.java,1,57
123,D:\projectPath1\nostub\removeDocument\train-ticket\ts-config-service\src\main\java\config\service\ConfigServiceImpl.java,1,83
124,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\config\SecurityConfig.java,1,82
125,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\ConsignPriceApplication.java,1,39
126,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\controller\ConsignPriceController.java,1,50
127,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\entity\ConsignPrice.java,1,73
128,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\init\InitData.java,1,37
129,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\repository\ConsignPriceConfigRepository.java,1,24
130,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\service\ConsignPriceService.java,1,47
131,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-price-service\src\main\java\consignprice\service\ConsignPriceServiceImpl.java,1,84
132,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\config\SecurityConfig.java,1,82
133,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\ConsignApplication.java,1,31
134,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\controller\ConsignController.java,1,58
135,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\entity\Consign.java,1,32
136,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\entity\ConsignRecord.java,1,36
137,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\entity\GetPriceDomain.java,1,30
138,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\entity\InsertConsignRecordResult.java,1,31
139,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\repository\ConsignRepository.java,1,48
140,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\service\ConsignService.java,1,60
141,D:\projectPath1\nostub\removeDocument\train-ticket\ts-consign-service\src\main\java\consign\service\ConsignServiceImpl.java,1,138
142,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\config\SecurityConfig.java,1,82
143,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\ContactsApplication.java,1,32
144,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\controller\ContactsController.java,1,91
145,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\entity\Contacts.java,1,106
146,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\entity\DocumentType.java,1,51
147,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\init\InitData.java,1,41
148,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\repository\ContactsRepository.java,1,50
149,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsService.java,1,77
150,D:\projectPath1\nostub\removeDocument\train-ticket\ts-contacts-service\src\main\java\contacts\service\ContactsServiceImpl.java,1,128
151,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\config\SecurityConfig.java,1,82
152,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\controller\ExecuteControlller.java,1,46
153,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\entity\Order.java,1,236
154,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\entity\OrderStatus.java,1,64
155,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\entity\SeatClass.java,1,71
156,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\ExecuteApplication.java,1,32
157,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\serivce\ExecuteService.java,1,30
158,D:\projectPath1\nostub\removeDocument\train-ticket\ts-execute-service\src\main\java\execute\serivce\ExecuteServiceImpl.java,1,161
159,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\config\SecurityConfig.java,1,75
160,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\controller\FoodStoreController.java,1,49
161,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\controller\TrainFoodController.java,1,41
162,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\entity\Food.java,1,30
163,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\entity\FoodStore.java,1,93
164,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\entity\TrainFood.java,1,53
165,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\FoodMapApplication.java,1,21
166,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\init\InitData.java,1,106
167,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\repository\FoodStoreRepository.java,1,26
168,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\repository\TrainFoodRepository.java,1,25
169,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\service\FoodMapService.java,1,28
170,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-map-service\src\main\java\food\service\FoodMapServiceImpl.java,1,104
171,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\config\SecurityConfig.java,1,85
172,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\controller\FoodController.java,1,71
173,D:\projectPath1\nostub\removeDocument\train-ticket\ts-food-service\src\main\java\foodsearch\entity\AllTripFood.java,1,32
