61,97,0.763441,3
2775,2796,0.764045,3
2775,2797,0.780899,3
2775,2799,0.780899,3
2775,2800,0.764045,3
2775,2801,0.764045,3
2776,2777,0.764045,3
2776,2781,0.764045,3
2776,2783,0.786517,3
2776,2785,0.764045,3
2776,2786,0.786517,3
2776,2788,0.764045,3
2776,2789,0.764045,3
2776,2790,0.764045,3
2776,2791,0.786517,3
2776,2793,0.786517,3
2776,2794,0.764045,3
2776,2796,0.786517,3
2776,2797,0.764045,3
2776,2799,0.764045,3
2776,2800,0.786517,3
2776,2801,0.786517,3
2777,2781,0.764045,3
2777,2783,0.786517,3
2777,2785,0.764045,3
2777,2786,0.786517,3
2777,2788,0.764045,3
2777,2789,0.764045,3
2777,2790,0.764045,3
2777,2791,0.786517,3
2777,2793,0.786517,3
2777,2794,0.764045,3
2777,2796,0.786517,3
2777,2797,0.764045,3
2777,2799,0.764045,3
2777,2800,0.786517,3
2777,2801,0.786517,3
2781,2783,0.786517,3
2781,2785,0.764045,3
2781,2786,0.786517,3
2781,2788,0.764045,3
2781,2789,0.764045,3
2781,2790,0.764045,3
2781,2791,0.786517,3
2781,2793,0.786517,3
2781,2794,0.764045,3
2781,2796,0.786517,3
2781,2797,0.764045,3
2781,2799,0.764045,3
2781,2800,0.786517,3
2781,2801,0.786517,3
2783,2785,0.780899,3
2783,2786,0.764045,3
2783,2788,0.780899,3
2783,2789,0.780899,3
2783,2790,0.780899,3
2783,2791,0.764045,3
2783,2793,0.764045,3
2783,2794,0.780899,3
2783,2796,0.764045,3
2783,2797,0.780899,3
2783,2799,0.780899,3
2783,2800,0.764045,3
2783,2801,0.764045,3
2785,2786,0.786517,3
2785,2788,0.764045,3
2785,2789,0.764045,3
2785,2790,0.764045,3
2785,2791,0.786517,3
2785,2793,0.786517,3
2785,2794,0.764045,3
2785,2796,0.786517,3
2785,2797,0.764045,3
2785,2799,0.764045,3
2785,2800,0.786517,3
2785,2801,0.786517,3
2786,2788,0.780899,3
2786,2789,0.780899,3
2786,2790,0.780899,3
2786,2791,0.764045,3
2786,2793,0.764045,3
2786,2794,0.780899,3
2786,2796,0.764045,3
2786,2797,0.780899,3
2786,2799,0.780899,3
2786,2800,0.764045,3
2786,2801,0.764045,3
2788,2789,0.764045,3
2788,2790,0.764045,3
2788,2791,0.786517,3
2788,2793,0.786517,3
2788,2794,0.764045,3
2788,2796,0.786517,3
2788,2797,0.764045,3
2788,2799,0.764045,3
2788,2800,0.786517,3
2788,2801,0.786517,3
2789,2790,0.764045,3
2789,2791,0.786517,3
2789,2793,0.786517,3
2789,2794,0.764045,3
2789,2796,0.786517,3
2789,2797,0.764045,3
2789,2799,0.764045,3
2789,2800,0.786517,3
2789,2801,0.786517,3
2790,2791,0.786517,3
2790,2793,0.786517,3
2790,2794,0.764045,3
2790,2796,0.786517,3
2790,2797,0.764045,3
2790,2799,0.764045,3
2790,2800,0.786517,3
2790,2801,0.786517,3
2791,2793,0.764045,3
2791,2794,0.780899,3
2791,2796,0.764045,3
2791,2797,0.780899,3
2791,2799,0.780899,3
2791,2800,0.764045,3
2791,2801,0.764045,3
2793,2794,0.780899,3
2793,2796,0.764045,3
2793,2797,0.780899,3
2793,2799,0.780899,3
2793,2800,0.764045,3
2793,2801,0.764045,3
2794,2796,0.786517,3
2794,2797,0.764045,3
2794,2799,0.764045,3
2794,2800,0.786517,3
2794,2801,0.786517,3
2796,2797,0.780899,3
2796,2799,0.780899,3
2796,2800,0.764045,3
2796,2801,0.764045,3
2797,2799,0.764045,3
2797,2800,0.786517,3
2797,2801,0.786517,3
2799,2800,0.786517,3
2799,2801,0.786517,3
2800,2801,0.764045,3

2818,2853,0.973684,3

2819,2854,0.941911,3


2882,4789,0.466102,3

3109,3116,0.669118,3

3147,3152,0.897455,3

3196,3209,0.869333,3

3228,3487,0.439394,3

3448,3919,0.734940,3

3453,3454,0.622951,3

3509,3638,0.777778,3

3666,7953,0.798450,3

3685,3692,0.638889,3

3697,3700,0.686567,3

3812,3819,0.600939,3

3822,4038,0.666667,3

473,3699,0.740741,3
473,3826,0.611111,3
473,3830,0.611111,3
473,3834,0.611111,3
473,3847,0.611111,3
473,3857,0.611111,3
473,3858,0.611111,3
473,7781,0.775862,3
473,8147,0.611111,3
473,8187,0.611111,3
473,10938,0.652174,3
473,10944,0.775862,3
473,11330,0.775862,3
3699,3826,0.788462,3
3699,3830,0.788462,3
3699,3834,0.788462,3
3699,3847,0.788462,3
3699,3857,0.788462,3
3699,3858,0.788462,3
3699,7781,0.637931,3
3699,8147,0.692308,3
3699,8187,0.692308,3
3699,10938,0.594203,3
3699,10944,0.637931,3
3699,11330,0.637931,3
3826,3830,0.540000,3
3826,3834,0.540000,3
3826,3847,0.540000,3
3826,3857,0.540000,3
3826,3858,0.540000,3
3826,7781,0.706897,3
3826,8147,0.580000,3
3826,8187,0.580000,3
3826,10938,0.594203,3
3826,10944,0.706897,3
3826,11330,0.706897,3
3830,3834,0.540000,3
3830,3847,0.540000,3
3830,3857,0.540000,3
3830,3858,0.540000,3
3830,7781,0.706897,3
3830,8147,0.580000,3
3830,8187,0.580000,3
3830,10938,0.594203,3
3830,10944,0.706897,3
3830,11330,0.706897,3
3834,3847,0.540000,3
3834,3857,0.540000,3
3834,3858,0.540000,3
3834,7781,0.706897,3
3834,8147,0.580000,3
3834,8187,0.580000,3
3834,10938,0.594203,3
3834,10944,0.706897,3
3834,11330,0.706897,3
3847,3857,0.540000,3
3847,3858,0.540000,3
3847,7781,0.706897,3
3847,8147,0.580000,3
3847,8187,0.580000,3
3847,10938,0.594203,3
3847,10944,0.706897,3
3847,11330,0.706897,3
3857,3858,0.540000,3
3857,7781,0.706897,3
3857,8147,0.580000,3
3857,8187,0.580000,3
3857,10938,0.594203,3
3857,10944,0.706897,3
3857,11330,0.706897,3
3858,7781,0.706897,3
3858,8147,0.580000,3
3858,8187,0.580000,3
3858,10938,0.594203,3
3858,10944,0.706897,3
3858,11330,0.706897,3
7781,8147,0.741379,3
7781,8187,0.741379,3
7781,10938,0.536232,3
7781,10944,0.603448,3
7781,11330,0.603448,3
8147,8187,0.540000,3
8147,10938,0.594203,3
8147,10944,0.603448,3
8147,11330,0.603448,3
8187,10938,0.594203,3
8187,10944,0.603448,3
8187,11330,0.603448,3
10938,10944,0.594203,3
10938,11330,0.594203,3
10944,11330,0.603448,3

3852,3918,0.710938,3

3853,3917,0.733333,3

3894,12190,0.666667,3

3925,3926,0.505618,3

3988,4057,0.889256,3

4101,4102,0.710843,3
4101,4105,0.686747,3
4101,4106,0.686747,3
4101,4107,0.710843,3
4101,4108,0.710843,3
4101,4109,0.686747,3
4101,4111,0.722892,3
4102,4105,0.686747,3
4102,4106,0.686747,3
4102,4107,0.686747,3
4102,4108,0.638554,3
4102,4109,0.686747,3
4102,4111,0.698795,3
4105,4106,0.686747,3
4105,4107,0.710843,3
4105,4108,0.710843,3
4105,4109,0.686747,3
4105,4111,0.722892,3
4106,4107,0.710843,3
4106,4108,0.710843,3
4106,4109,0.686747,3
4106,4111,0.722892,3
4107,4108,0.710843,3
4107,4109,0.686747,3
4107,4111,0.698795,3
4108,4109,0.686747,3
4108,4111,0.698795,3
4109,4111,0.722892,3

4112,4113,0.755319,3

4227,4489,0.970874,3

4232,4495,0.925861,3

4460,4535,0.809651,3

4487,4503,0.758979,3

4663,5355,0.516667,3

4709,5414,0.934035,3

4713,5417,0.839398,3

4714,5421,0.914194,3

4747,4751,0.862745,3
4747,4756,0.862745,3
4747,4760,0.862745,3
4747,4763,0.862745,3
4747,4766,0.862745,3
4747,4767,0.862745,3
4747,4769,0.862745,3
4747,4772,0.862745,3
4751,4756,0.862745,3
4751,4760,0.862745,3
4751,4763,0.862745,3
4751,4766,0.862745,3
4751,4767,0.862745,3
4751,4769,0.862745,3
4751,4772,0.862745,3
4756,4760,0.862745,3
4756,4763,0.862745,3
4756,4766,0.862745,3
4756,4767,0.862745,3
4756,4769,0.862745,3
4756,4772,0.862745,3
4760,4763,0.862745,3
4760,4766,0.862745,3
4760,4767,0.862745,3
4760,4769,0.862745,3
4760,4772,0.862745,3
4763,4766,0.862745,3
4763,4767,0.862745,3
4763,4769,0.862745,3
4763,4772,0.862745,3
4766,4767,0.862745,3
4766,4769,0.862745,3
4766,4772,0.862745,3
4767,4769,0.862745,3
4767,4772,0.862745,3
4769,4772,0.862745,3

4749,4755,0.863014,3

4752,4759,0.866013,3
4752,4761,0.866013,3
4759,4761,0.866013,3

4821,5034,0.587156,3

4823,5036,0.546667,3

4830,5043,0.945295,3

4836,4925,0.930760,3

4868,5168,0.735294,3

4893,4894,0.652174,3

5016,5031,0.926256,3

5080,5103,0.619048,3

5100,5104,0.942857,3

5277,5283,0.712644,3

5377,5378,0.703704,3

5496,5549,0.639344,3

5497,5562,0.622951,3

5498,5536,0.688679,3

5504,5526,0.780822,3

5512,5534,0.692308,3

5516,5518,0.729167,3

5499,5505,0.488889,3
5499,5519,0.656250,3
5499,5523,0.656250,3
5499,5524,0.488889,3
5505,5519,0.555556,3
5505,5523,0.555556,3
5505,5524,0.711111,3
5519,5523,0.656250,3
5519,5524,0.488889,3
5523,5524,0.488889,3

5515,5522,0.755556,3
5515,5525,0.740741,3
5515,5530,0.755556,3
5515,5532,0.703704,3
5515,5533,0.703704,3
5522,5525,0.740741,3
5522,5530,0.711111,3
5522,5532,0.762963,3
5522,5533,0.762963,3
5525,5530,0.785185,3
5525,5532,0.785185,3
5525,5533,0.785185,3
5530,5532,0.762963,3
5530,5533,0.762963,3
5532,5533,0.703704,3

5551,5556,0.622951,3
5551,5560,0.622951,3
5556,5560,0.622951,3

5544,5546,0.639344,3
5544,5547,0.639344,3
5544,5557,0.639344,3
5544,5561,0.639344,3
5544,5563,0.639344,3
5546,5547,0.639344,3
5546,5557,0.639344,3
5546,5561,0.639344,3
5546,5563,0.639344,3
5547,5557,0.639344,3
5547,5561,0.639344,3
5547,5563,0.639344,3
5557,5561,0.639344,3
5557,5563,0.639344,3
5561,5563,0.639344,3

5558,5559,0.639344,3

5649,5652,0.600000,3
5649,5655,0.563380,3
5652,5655,0.563380,3

5647,5653,0.557377,3
5647,5657,0.566667,3
5653,5657,0.655738,3

5691,6677,0.825038,3

5707,6771,0.746702,3

5726,5729,0.575758,3

5741,5744,0.875000,3
5741,5751,0.884146,3
5744,5751,0.917683,3

5742,5746,0.625000,3
5742,5747,0.562500,3
5742,5748,0.625000,3
5742,5764,0.425287,3
5742,5766,0.625000,3
5742,5777,0.695652,3
5742,5778,0.625000,3
5742,5789,0.625000,3
5746,5747,0.562500,3
5746,5748,0.625000,3
5746,5764,0.425287,3
5746,5766,0.625000,3
5746,5777,0.695652,3
5746,5778,0.625000,3
5746,5789,0.593750,3
5747,5748,0.625000,3
5747,5764,0.402299,3
5747,5766,0.625000,3
5747,5777,0.695652,3
5747,5778,0.625000,3
5747,5789,0.625000,3
5748,5764,0.425287,3
5748,5766,0.562500,3
5748,5777,0.637681,3
5748,5778,0.546875,3
5748,5789,0.578125,3
5764,5766,0.425287,3
5764,5777,0.574713,3
5764,5778,0.425287,3
5764,5789,0.436782,3
5766,5777,0.623188,3
5766,5778,0.625000,3
5766,5789,0.578125,3
5777,5778,0.579710,3
5777,5789,0.579710,3
5778,5789,0.578125,3

5755,5757,0.573333,3

5762,5788,0.534247,3

5767,5771,0.582090,3

5770,5779,0.425532,3

5756,5758,0.615385,3
5756,5765,0.615385,3
5756,5787,0.538462,3
5756,5792,0.615385,3
5758,5765,0.553846,3
5758,5787,0.553846,3
5758,5792,0.553846,3
5765,5787,0.553846,3
5765,5792,0.538462,3
5787,5792,0.615385,3

5961,5976,0.615385,3

6069,6072,0.751678,3

6088,6090,0.892857,3

6106,6110,0.661765,3

6668,6669,0.861818,3

6678,8426,0.885769,3

6690,6709,0.736842,3

6698,6699,0.922917,3

6723,6724,0.594595,3
6723,6725,0.594595,3
6724,6725,0.594595,3

6815,7367,0.564516,3

6806,6814,0.642857,3
6806,6829,0.642857,3
6806,6930,0.642857,3
6806,7379,0.671429,3
6806,7432,0.671429,3
6806,7458,0.671429,3
6814,6829,0.671429,3
6814,6930,0.671429,3
6814,7379,0.671429,3
6814,7432,0.671429,3
6814,7458,0.671429,3
6829,6930,0.671429,3
6829,7379,0.671429,3
6829,7432,0.671429,3
6829,7458,0.671429,3
6930,7379,0.671429,3
6930,7432,0.671429,3
6930,7458,0.671429,3
7379,7432,0.614286,3
7379,7458,0.614286,3
7432,7458,0.614286,3

6859,7438,0.638710,3

7225,7230,0.872487,3

7332,7337,0.876596,3

7534,7542,0.514706,3

7553,7560,0.623188,3

7559,7574,0.723077,3

7552,7561,0.730159,3
7552,7564,0.682540,3
7552,7571,0.634921,3
7552,7576,0.634921,3
7552,7578,0.682540,3
7561,7564,0.682540,3
7561,7571,0.682540,3
7561,7576,0.682540,3
7561,7578,0.682540,3
7564,7571,0.730159,3
7564,7576,0.730159,3
7564,7578,0.634921,3
7571,7576,0.634921,3
7571,7578,0.682540,3
7576,7578,0.682540,3

7585,7586,0.345455,3
7585,7588,0.345455,3
7586,7588,0.345455,3

7773,7803,0.576271,3

7779,7798,0.516667,3
7779,7819,0.516667,3
7798,7819,0.516667,3

7818,7854,0.769231,3
7818,9021,0.666667,3
7818,9022,0.679487,3
7818,9024,0.666667,3
7854,9021,0.641026,3
7854,9022,0.653846,3
7854,9024,0.641026,3
9021,9022,0.540541,3
9021,9024,0.677966,3
9022,9024,0.513514,3

7891,7942,0.641975,3

8145,8163,0.764706,3

8152,8158,0.735294,3

8256,8272,0.951200,3

8329,8335,0.799636,3

8880,8888,0.718310,3

8908,8910,0.596491,3
8908,8914,0.596491,3
8908,8915,0.596491,3
8908,8921,0.596491,3
8908,8929,0.596491,3
8910,8914,0.596491,3
8910,8915,0.596491,3
8910,8921,0.596491,3
8910,8929,0.596491,3
8914,8915,0.596491,3
8914,8921,0.596491,3
8914,8929,0.596491,3
8915,8921,0.596491,3
8915,8929,0.596491,3
8921,8929,0.596491,3

8913,8920,0.694215,3

8918,8919,0.798561,3

8939,8942,0.830325,3
8939,8943,0.866426,3
8942,8943,0.906137,3

9115,9117,0.694444,3

9121,10141,0.866005,3

9122,10142,0.944644,3

9123,10143,0.938393,3

9124,10144,0.918966,3

9125,10145,0.847411,3

9127,10147,0.953849,3

9128,10148,0.947492,3

9129,10149,0.917174,3

9130,10150,0.892925,3

9131,10151,0.966170,3

9132,10152,0.941217,3

9133,10153,0.886473,3

9134,10154,0.848797,3

9135,10155,0.500000,3

9136,10156,0.725000,3

9137,10157,0.946078,3

9138,10158,0.412698,3

9139,10159,0.826613,3

9140,10160,0.486111,3

9141,10161,0.904425,3

9142,10162,0.818966,3

9143,10163,0.917419,3

9144,10164,0.418919,3

9145,10165,0.932203,3

9146,10166,0.866667,3

9147,10167,0.951872,3

9148,10168,0.784062,3

9149,10169,0.602564,3

9150,10170,0.318841,3

9151,10171,0.913043,3

9152,10172,0.710660,3

9153,10173,0.899058,3

9154,10174,0.860000,3

9155,10175,0.872769,3

9156,10176,0.514706,3

9157,10177,0.806540,3

9158,10178,0.896194,3

9160,10179,0.705882,3

9161,10180,0.928367,3

9162,10181,0.854785,3

9163,10182,0.940876,3

9164,10183,0.913490,3

9167,10186,0.662651,3

9168,10187,0.740385,3

9169,10188,0.778378,3

9170,10189,0.930385,3

9171,10190,0.809886,3

9173,10192,0.670213,3

9174,10193,0.887168,3

9175,10194,0.613861,3

9176,10195,0.765487,3

9177,10196,0.490566,3

9178,10197,0.897666,3

9180,9184,0.515152,3
9180,10198,0.531250,3
9180,10202,0.515152,3
9184,10198,0.575758,3
9184,10202,0.545455,3
10198,10202,0.515152,3

9181,10199,0.878698,3

9182,10200,0.824373,3

9183,10201,0.655629,3

9185,10203,0.734177,3

9186,10204,0.865248,3

9187,10205,0.603448,3

9188,10206,0.924794,3

9189,10207,0.720779,3

9191,10208,0.919014,3

9192,10209,0.732456,3

9193,10210,0.847541,3

9194,10211,0.814371,3

9195,10212,0.843678,3

9196,10213,0.775610,3

9197,10214,0.858521,3

9198,10215,0.755245,3

9199,10216,0.718519,3

9201,10217,0.805861,3

9203,10218,0.750000,3

9204,10219,0.861979,3

9205,10220,0.933911,3

9206,10221,0.616162,3

9207,10222,0.833962,3

9208,10223,0.409091,3

9210,10224,0.908938,3

9211,10225,0.739645,3

9212,10226,0.619048,3

9215,10227,0.954845,3

9217,10228,0.584270,3

9218,10229,0.727273,3

9219,10230,0.836364,3

9220,10231,0.494118,3

9221,10232,0.739130,3

9222,10233,0.879213,3

9225,9228,0.853249,3
9225,10236,0.853249,3
9228,10236,0.876310,3

9226,10234,0.724891,3

9227,10235,0.707547,3

9229,10237,0.715385,3

9230,10238,0.333333,3

9231,10239,0.888668,3

9232,10240,0.672269,3

9233,10241,0.883375,3

9234,10242,0.507692,3

9236,10243,0.794702,3

9237,10244,0.815700,3

9202,9238,0.787879,3
9202,10245,0.787879,3
9238,10245,0.831650,3

9239,10246,0.881553,3

9243,10247,0.786408,3

9244,10248,0.867508,3

9245,10249,0.751678,3

9247,10250,0.914767,3

9248,10251,0.930913,3

9249,10252,0.508772,3

9250,10253,0.916787,3

9251,10254,0.427184,3

9252,10255,0.808383,3

9253,10256,0.414894,3

9254,10257,0.443299,3

9255,10258,0.937799,3

9256,10259,0.866279,3

9257,10260,0.784810,3

9258,10261,0.814935,3

9259,10262,0.729323,3

9260,10263,0.817352,3

9261,10264,0.783133,3

9262,10265,0.939768,3

9263,10266,0.956541,3

9265,10268,0.655462,3

9266,10269,0.713235,3

9267,10270,0.948487,3

9268,10271,0.719101,3

9269,10272,0.960750,3

9270,10273,0.291667,3

9271,10274,0.892857,3

9272,10275,0.736842,3

9273,10276,0.625000,3

9274,10277,0.791209,3

9275,10278,0.729323,3

9276,10279,0.788732,3

9277,10280,0.736842,3

9278,10281,0.916431,3

9279,10282,0.914692,3

9280,10283,0.930083,3

9281,10284,0.460000,3

9282,10285,0.927625,3

9283,10286,0.911278,3

9286,10289,0.783654,3

9287,10290,0.897623,3

9288,10291,0.775641,3

9289,10292,0.738739,3

9290,10293,0.792937,3

9291,10294,0.642857,3

9292,10295,0.798450,3

9293,10296,0.695652,3

9294,10297,0.770186,3

9295,10298,0.925646,3

9296,10299,0.719626,3

9297,10300,0.632911,3

9298,10301,0.908408,3

9299,10302,0.635294,3

9300,10303,0.846154,3

9301,10304,0.899099,3

9302,10305,0.814545,3

9303,10306,0.903388,3

